global_position,window_id,dataset_day,attack_category,is_attack,split,model,segment_id,is_exception,allocation_reason,notes
714,20170704_1739,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
715,20170704_1740,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
716,20170704_1741,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
717,20170704_1742,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
718,20170704_1743,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
719,20170704_1744,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
720,20170704_1745,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
721,20170704_1746,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
722,20170704_1747,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
723,20170704_1748,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
724,20170704_1749,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
725,20170704_1750,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
726,20170704_1751,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
727,20170704_1752,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
728,20170704_1753,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
729,20170704_1754,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
730,20170704_1755,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
731,20170704_1756,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
732,20170704_1757,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
733,20170704_1758,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
734,20170704_1759,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
735,20170704_1800,Tuesday,BENIGN,0,train,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
736,20170704_1801,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
737,20170704_1802,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
738,20170704_1803,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
739,20170704_1804,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
740,20170704_1805,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
741,20170704_1806,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
742,20170704_1807,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
743,20170704_1808,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
744,20170704_1809,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
745,20170704_1810,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
746,20170704_1811,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
747,20170704_1812,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
748,20170704_1813,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
749,20170704_1814,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
750,20170704_1815,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
751,20170704_1816,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
752,20170704_1817,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
753,20170704_1818,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
754,20170704_1819,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
755,20170704_1820,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
756,20170704_1821,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
757,20170704_1822,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
758,20170704_1823,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
759,20170704_1824,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
760,20170704_1825,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
761,20170704_1826,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
762,20170704_1827,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
763,20170704_1828,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
764,20170704_1829,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
765,20170704_1830,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
766,20170704_1831,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
767,20170704_1832,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
768,20170704_1833,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
769,20170704_1834,Tuesday,BENIGN,0,validation,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (validation),Level 2 Preferred Segment Atomicity
770,20170704_1835,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
771,20170704_1836,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
772,20170704_1837,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
773,20170704_1838,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
774,20170704_1839,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
775,20170704_1840,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
776,20170704_1841,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
777,20170704_1842,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
778,20170704_1843,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
779,20170704_1844,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
780,20170704_1845,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
781,20170704_1846,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
782,20170704_1847,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
783,20170704_1848,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
784,20170704_1849,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
785,20170704_1850,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
786,20170704_1851,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
787,20170704_1852,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
788,20170704_1853,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
789,20170704_1854,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
790,20170704_1855,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
791,20170704_1856,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
792,20170704_1857,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
793,20170704_1858,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
794,20170704_1859,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
795,20170704_1900,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
796,20170704_1901,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
797,20170704_1902,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
798,20170704_1903,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
799,20170704_1904,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
800,20170704_1905,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
801,20170704_1906,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
802,20170704_1907,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
803,20170704_1908,Tuesday,BENIGN,0,test,xgboost,Tuesday_GAP_003,False,Benign background traffic allocation (test),Level 2 Preferred Segment Atomicity
804,20170704_1909,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
805,20170704_1910,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
806,20170704_1911,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
807,20170704_1912,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
808,20170704_1913,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
809,20170704_1914,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
810,20170704_1915,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
811,20170704_1916,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
812,20170704_1917,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
813,20170704_1918,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
814,20170704_1919,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
815,20170704_1920,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
816,20170704_1921,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
817,20170704_1922,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
818,20170704_1923,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
819,20170704_1924,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
820,20170704_1925,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
821,20170704_1926,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
822,20170704_1927,Tuesday,Brute Force,1,train,xgboost,Tuesday_SEG_003,False,Whole attack segment allocation (train),Level 2 Preferred Segment Atomicity
