global_position,window_id,dataset_day,attack_category,is_attack,split,model,segment_id,is_exception,allocation_reason,notes
726,20170704_1751,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
727,20170704_1752,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
728,20170704_1753,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
729,20170704_1754,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
730,20170704_1755,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
731,20170704_1756,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
732,20170704_1757,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
733,20170704_1758,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
734,20170704_1759,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
735,20170704_1800,Tuesday,BENIGN,0,train,autoencoder,Tuesday_GAP_003,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
736,20170704_1801,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
737,20170704_1802,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
738,20170704_1803,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
739,20170704_1804,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
740,20170704_1805,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
741,20170704_1806,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
742,20170704_1807,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
743,20170704_1808,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
744,20170704_1809,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
745,20170704_1810,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
746,20170704_1811,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
747,20170704_1812,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
748,20170704_1813,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
749,20170704_1814,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
750,20170704_1815,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
751,20170704_1816,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
752,20170704_1817,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
753,20170704_1818,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
754,20170704_1819,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
755,20170704_1820,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
756,20170704_1821,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
757,20170704_1822,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
758,20170704_1823,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
759,20170704_1824,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
760,20170704_1825,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
761,20170704_1826,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
762,20170704_1827,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
763,20170704_1828,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
764,20170704_1829,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
765,20170704_1830,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
766,20170704_1831,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
767,20170704_1832,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
768,20170704_1833,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
769,20170704_1834,Tuesday,BENIGN,0,validation,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (validation),Strict Level 3 Benign Purity (Zero attack contamination in Train)
770,20170704_1835,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
771,20170704_1836,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
772,20170704_1837,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
773,20170704_1838,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
774,20170704_1839,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
775,20170704_1840,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
776,20170704_1841,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
777,20170704_1842,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
778,20170704_1843,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
779,20170704_1844,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
780,20170704_1845,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
781,20170704_1846,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
782,20170704_1847,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
783,20170704_1848,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
784,20170704_1849,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
785,20170704_1850,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
786,20170704_1851,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
787,20170704_1852,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
788,20170704_1853,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
789,20170704_1854,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
790,20170704_1855,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
791,20170704_1856,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
792,20170704_1857,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
793,20170704_1858,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
794,20170704_1859,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
795,20170704_1900,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
796,20170704_1901,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
797,20170704_1902,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
798,20170704_1903,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
799,20170704_1904,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
800,20170704_1905,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
801,20170704_1906,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
802,20170704_1907,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
803,20170704_1908,Tuesday,BENIGN,0,test,autoencoder,Tuesday_GAP_003,False,Unseen benign evaluation partition (test),Strict Level 3 Benign Purity (Zero attack contamination in Train)
804,20170704_1909,Tuesday,Brute Force,1,validation,autoencoder,Tuesday_SEG_003,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
805,20170704_1910,Tuesday,Brute Force,1,validation,autoencoder,Tuesday_SEG_003,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
806,20170704_1911,Tuesday,Brute Force,1,validation,autoencoder,Tuesday_SEG_003,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
807,20170704_1912,Tuesday,Brute Force,1,validation,autoencoder,Tuesday_SEG_003,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
808,20170704_1913,Tuesday,Brute Force,1,validation,autoencoder,Tuesday_SEG_003,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
809,20170704_1914,Tuesday,Brute Force,1,validation,autoencoder,Tuesday_SEG_003,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
810,20170704_1915,Tuesday,Brute Force,1,validation,autoencoder,Tuesday_SEG_003,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
811,20170704_1916,Tuesday,Brute Force,1,validation,autoencoder,Tuesday_SEG_003,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
812,20170704_1917,Tuesday,Brute Force,1,validation,autoencoder,Tuesday_SEG_003,False,Anomaly evaluation partition (validation) for threshold calibration,Strict Level 3 Benign Purity (Zero attack contamination in Train)
